NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.0,0.4474,0.1279,0.0833,0.0316,0.0721,0.0982
0.214,0.5497,0.1782,0.5,0.183,0.154,0.1471
0.4704,0.6362,0.2581,1.0,0.2836,0.1881,0.1547
0.3601,0.6407,0.3531,0.5,0.366,0.2949,0.2107
0.1312,0.4682,0.187,0.2,0.1373,0.1519,0.1301
0.6399,0.7888,0.4926,1.0,0.5216,0.3942,0.2732
0.7227,0.7179,0.299,1.0,0.5353,0.3455,0.2261
0.7227,0.851,0.6087,1.0,0.5373,0.3539,0.2248
0.4704,0.6115,0.2031,1.0,0.2848,0.1812,0.1325
0.786,0.77,0.4421,1.0,0.5792,0.392,0.254
0.1312,0.4656,0.1849,0.2,0.1197,0.1448,0.1326
0.3392,0.6843,0.3732,1.0,0.2657,0.1956,0.1425
0.0,0.4334,0.1294,0.0909,0.0268,0.0661,0.097
0.4852,0.6662,0.312,1.0,0.308,0.2055,0.158
0.5296,0.67,0.2636,0.5,0.4719,0.3568,0.2637
0.0,0.4172,0.141,0.0769,0.026,0.0778,0.1066
0.7227,0.7378,0.3631,1.0,0.4941,0.3009,0.2057
0.0,0.4573,0.1539,0.125,0.0715,0.1199,0.1273
0.214,0.5257,0.216,0.5,0.2028,0.1531,0.1226
0.214,0.5771,0.2949,0.5,0.2287,0.2132,0.1697
0.1461,0.5177,0.1998,0.25,0.1756,0.1681,0.1567
0.1696,0.5531,0.1835,0.3333,0.1474,0.1549,0.1646
0.1696,0.5419,0.2465,0.3333,0.233,0.2093,0.1636
0.6548,0.7251,0.3452,1.0,0.5246,0.364,0.2392
0.3392,0.6392,0.2871,1.0,0.2348,0.1857,0.1577
0.0,0.3957,0.1358,0.1,0.0379,0.0824,0.0964
0.0,0.4168,0.1515,0.1429,0.0676,0.1045,0.1063
0.1461,0.4845,0.2063,0.25,0.1345,0.1571,0.1425
0.3836,0.606,0.2907,0.5,0.3159,0.2272,0.1709
0.4704,0.7065,0.4012,1.0,0.3049,0.2141,0.1473
0.6844,0.7575,0.3954,1.0,0.4894,0.3485,0.2539
0.5531,0.7339,0.364,1.0,0.4472,0.3104,0.2209
0.7227,0.8285,0.5215,1.0,0.6379,0.4585,0.3098
0.5531,0.7408,0.3867,1.0,0.4145,0.3077,0.2307
0.3452,0.591,0.2491,0.5,0.2834,0.2421,0.1917
0.8539,0.7727,0.3251,1.0,0.7232,0.5691,0.4221
0.0,0.4373,0.1519,0.0588,0.0148,0.0708,0.115
0.4852,0.7034,0.3448,1.0,0.381,0.2822,0.218
0.8539,0.7468,0.318,1.0,0.6029,0.4177,0.3018
0.5531,0.6925,0.291,1.0,0.4029,0.271,0.1964
0.3156,0.6355,0.2537,0.3333,0.3505,0.3467,0.2795
0.3601,0.5952,0.2802,0.5,0.2836,0.2274,0.1794
0.3392,0.6456,0.3006,1.0,0.2427,0.1847,0.1504
0.4704,0.7651,0.4961,1.0,0.4204,0.3346,0.2281
0.786,0.7549,0.3565,1.0,0.6246,0.4874,0.3501
0.3156,0.5501,0.2295,0.3333,0.2467,0.2059,0.1655
0.8539,0.7452,0.2817,1.0,0.6242,0.4477,0.333
0.6164,0.7812,0.5092,1.0,0.4749,0.3661,0.2477
0.3392,0.627,0.2647,1.0,0.2264,0.1755,0.1534
0.1312,0.4754,0.17,0.2,0.1372,0.1417,0.1304
0.0,0.5352,0.1846,0.1111,0.0515,0.1011,0.1426
0.786,0.8721,0.6914,1.0,0.6472,0.4867,0.3162
0.5087,0.7088,0.309,1.0,0.4081,0.3196,0.2643
0.3392,0.6112,0.2132,1.0,0.227,0.1693,0.1508
0.2773,0.6257,0.1979,0.25,0.277,0.2778,0.2415
0.6399,0.7591,0.4465,1.0,0.4495,0.3164,0.2156
0.4704,0.701,0.3171,1.0,0.3985,0.3306,0.2609
0.786,0.7804,0.444,1.0,0.5611,0.432,0.3155
0.1312,0.4363,0.1703,0.2,0.0923,0.1156,0.1129
0.3392,0.649,0.3021,1.0,0.259,0.1877,0.1483
0.3836,0.6174,0.2317,0.5,0.3809,0.2785,0.1984
0.7227,0.8394,0.5757,1.0,0.571,0.3678,0.2308
0.6164,0.688,0.3122,1.0,0.3984,0.2761,0.1991
0.214,0.5485,0.2424,0.5,0.1927,0.1776,0.1559
0.3601,0.6002,0.1892,0.5,0.2777,0.2162,0.1809
0.4852,0.6933,0.3698,1.0,0.309,0.2095,0.1536
0.6399,0.6928,0.2264,1.0,0.464,0.3538,0.2756
0.0,0.4873,0.176,0.1429,0.1091,0.1475,0.1473
0.1312,0.4853,0.2301,0.2,0.1504,0.1732,0.1416
0.4704,0.7044,0.3777,1.0,0.3516,0.2502,0.178
0.3836,0.5997,0.2312,0.5,0.3287,0.241,0.1801
0.214,0.5585,0.1927,0.5,0.218,0.1917,0.1628
0.3601,0.6185,0.2287,0.5,0.2957,0.2665,0.2286
0.3392,0.6025,0.2566,1.0,0.2022,0.1261,0.1122
0.0,0.4396,0.1814,0.1429,0.0858,0.1305,0.1227
0.5087,0.7275,0.43,1.0,0.3324,0.2081,0.1407
0.1696,0.5322,0.1712,0.3333,0.186,0.1682,0.1507
0.786,0.7918,0.4868,1.0,0.5493,0.4017,0.2793
0.0,0.4546,0.1764,0.1667,0.1068,0.1378,0.1277
0.3392,0.6445,0.3078,1.0,0.2388,0.1715,0.1343
0.0,0.5448,0.1986,0.1429,0.0886,0.1562,0.1873
0.0,0.4398,0.1711,0.125,0.0676,0.1208,0.126
0.6164,0.7071,0.3314,1.0,0.4177,0.3153,0.2403
0.1696,0.5023,0.2214,0.3333,0.1955,0.1599,0.1236
0.3392,0.6694,0.353,1.0,0.2486,0.1802,0.1341
0.1312,0.5699,0.3232,0.2,0.2351,0.2691,0.2188
0.214,0.5733,0.2791,0.5,0.2434,0.2058,0.159
0.8688,0.7718,0.3618,1.0,0.6928,0.4794,0.3203
0.8304,0.7222,0.2585,1.0,0.6114,0.4086,0.2885
0.1461,0.5621,0.2467,0.25,0.2005,0.2178,0.2072
0.0,0.4846,0.168,0.125,0.0914,0.1427,0.1449
0.6992,0.8651,0.6612,1.0,0.4846,0.3049,0.1842
0.6844,0.7234,0.3283,1.0,0.4581,0.3165,0.2357
0.1461,0.4947,0.2281,0.25,0.1824,0.1747,0.1343
0.6608,0.6855,0.2684,0.5,0.5066,0.4062,0.3089
0.3392,0.6235,0.1905,1.0,0.25,0.1818,0.1535
0.8539,0.7977,0.4823,1.0,0.5719,0.3521,0.2227
0.0,0.5222,0.2298,0.1429,0.1334,0.201,0.1911
0.0,0.5647,0.1756,0.1,0.0425,0.1085,0.155
0.5531,0.7072,0.2782,1.0,0.4371,0.3243,0.2558
0.0,0.4156,0.1058,0.025,0.0,0.0043,0.0332
0.3452,0.5873,0.2337,0.5,0.3141,0.2433,0.1793
0.214,0.5781,0.1847,0.5,0.2323,0.1827,0.1594
0.0,0.5269,0.1659,0.1111,0.0673,0.1289,0.1528
0.5531,0.6773,0.2627,1.0,0.3742,0.2523,0.1959
0.0,0.444,0.1288,0.1667,0.0745,0.0882,0.097
0.1696,0.5213,0.218,0.3333,0.2079,0.1808,0.1471
0.3836,0.6178,0.2507,0.5,0.3422,0.2586,0.2006
0.3392,0.6773,0.3534,1.0,0.2696,0.2086,0.1589
0.5087,0.6443,0.211,1.0,0.3341,0.2141,0.1652
0.1696,0.6066,0.1857,0.3333,0.1733,0.192,0.1919
0.4704,0.6363,0.261,1.0,0.2845,0.19,0.1511
0.1312,0.5196,0.238,0.2,0.1585,0.1984,0.1799
0.6992,0.8785,0.6889,1.0,0.4988,0.3195,0.1924
0.5087,0.7453,0.4439,1.0,0.3947,0.2548,0.1681
0.0,0.3852,0.133,0.0769,0.0206,0.0686,0.0917
0.3836,0.6254,0.3485,0.5,0.3125,0.237,0.1724
0.6844,0.7698,0.4626,1.0,0.4429,0.2699,0.176
0.0,0.4875,0.2176,0.1429,0.1132,0.1678,0.1606
0.5531,0.6484,0.2359,1.0,0.3623,0.2044,0.1388
0.5531,0.6843,0.3137,1.0,0.362,0.2098,0.1505
0.1312,0.51,0.2437,0.2,0.2015,0.1939,0.1511
