NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.4852,0.6614,0.2832,1.0,0.3375,0.2311,0.1729
0.214,0.5535,0.2484,0.5,0.1993,0.1817,0.1595
0.0,0.4563,0.1628,0.1429,0.0738,0.1156,0.1299
0.0,0.4634,0.1745,0.1429,0.0726,0.1229,0.1389
0.214,0.5619,0.2812,0.5,0.2015,0.1951,0.1623
0.1461,0.4835,0.1999,0.25,0.1446,0.1562,0.1381
0.0,0.4891,0.179,0.1429,0.0822,0.1243,0.1477
0.3601,0.6097,0.3116,0.5,0.3209,0.2439,0.1763
0.0,0.5588,0.1315,0.0357,0.0006,0.0115,0.044
0.1461,0.5063,0.2321,0.25,0.1696,0.1846,0.1546
0.1696,0.5866,0.2477,0.3333,0.2308,0.2374,0.2206
0.0,0.4148,0.1383,0.1429,0.0573,0.0873,0.1015
0.5531,0.7304,0.3487,1.0,0.44,0.3144,0.2435
0.214,0.5327,0.243,0.5,0.1868,0.1568,0.1278
0.1461,0.5194,0.1908,0.25,0.1376,0.1653,0.1651
0.0,0.5419,0.1505,0.1667,0.0664,0.0722,0.0851
0.7227,0.9012,0.7381,1.0,0.5162,0.3278,0.1967
0.4852,0.6354,0.2349,1.0,0.3243,0.2156,0.1558
0.214,0.5705,0.2192,0.5,0.1973,0.1765,0.1768
0.214,0.5806,0.2408,0.5,0.219,0.2088,0.1941
0.0,0.5131,0.2127,0.1,0.0551,0.1262,0.1744
0.4852,0.6938,0.3083,1.0,0.3939,0.3043,0.2322
0.0,0.5462,0.1635,0.1,0.0448,0.0873,0.1231
0.0,0.4467,0.1561,0.125,0.0554,0.1022,0.1239
0.1461,0.5129,0.2068,0.25,0.1497,0.1769,0.1662
0.0,0.4486,0.1772,0.1667,0.0835,0.1251,0.1281
0.3392,0.5914,0.2117,1.0,0.2033,0.1259,0.1191
0.5531,0.7724,0.4579,1.0,0.4268,0.2962,0.2129
0.214,0.5703,0.2897,0.5,0.242,0.1993,0.1456
0.3392,0.6629,0.3106,1.0,0.2847,0.2161,0.17
0.5531,0.7413,0.3922,1.0,0.3882,0.3004,0.2563
0.4704,0.6631,0.3078,1.0,0.3015,0.215,0.1624
0.1696,0.4967,0.2116,0.3333,0.1483,0.1521,0.1388
0.3392,0.6621,0.2866,1.0,0.3138,0.2488,0.1967
0.0,0.4694,0.1661,0.0909,0.0332,0.0939,0.1349
0.1696,0.5135,0.1704,0.3333,0.182,0.149,0.1307
0.1461,0.542,0.2044,0.25,0.1191,0.1503,0.1787
0.0,0.4514,0.1435,0.1111,0.036,0.0698,0.1066
0.0,0.4513,0.1583,0.125,0.0651,0.1155,0.1279
0.5087,0.7409,0.4359,1.0,0.3647,0.254,0.1753
0.0,0.4637,0.1692,0.0833,0.0315,0.0972,0.1365
0.1461,0.5885,0.2242,0.25,0.2081,0.2383,0.2278
0.6548,0.8034,0.541,1.0,0.5071,0.3428,0.2179
0.3392,0.6682,0.2773,1.0,0.3107,0.2656,0.2229
0.1461,0.5335,0.205,0.25,0.1713,0.1813,0.1738
0.1696,0.4829,0.1868,0.3333,0.1516,0.1382,0.1231
0.1696,0.4747,0.1909,0.3333,0.1437,0.1333,0.1158
0.214,0.5743,0.2538,0.5,0.2029,0.1992,0.1904
0.1312,0.4706,0.172,0.2,0.1022,0.1284,0.1349
0.214,0.5786,0.1726,0.5,0.1836,0.1538,0.146
0.0,0.4175,0.1571,0.0526,0.0124,0.0691,0.1103
0.0,0.4678,0.152,0.0769,0.0199,0.07,0.1179
0.0,0.4842,0.1885,0.1429,0.0904,0.1502,0.1562
0.4704,0.69,0.3683,1.0,0.2938,0.2149,0.1605
0.214,0.5437,0.2388,0.5,0.2269,0.1686,0.1321
0.1461,0.5238,0.2123,0.25,0.1543,0.1798,0.1755
0.5087,0.7222,0.327,1.0,0.4845,0.3875,0.2831
0.0,0.4658,0.1871,0.1429,0.0927,0.137,0.1413
0.0,0.4951,0.168,0.1,0.039,0.0933,0.1376
0.0,0.4354,0.1631,0.0667,0.0175,0.0771,0.1206
0.1696,0.4957,0.219,0.3333,0.1601,0.1571,0.131
0.0,0.4099,0.1588,0.0909,0.0414,0.0974,0.109
0.4704,0.6882,0.362,1.0,0.3048,0.2162,0.1555
0.0,0.5142,0.2585,0.125,0.1151,0.1953,0.1911
0.2773,0.5365,0.2926,0.25,0.2213,0.2125,0.158
0.3601,0.5849,0.2277,0.5,0.2751,0.2073,0.1737
0.3392,0.642,0.2759,1.0,0.2261,0.1927,0.1884
0.3392,0.6593,0.2785,1.0,0.3003,0.234,0.1965
0.6164,0.71,0.3522,1.0,0.4036,0.2938,0.2206
0.0,0.4753,0.1722,0.1,0.0407,0.1015,0.1402
0.3392,0.6567,0.1903,1.0,0.3188,0.2419,0.1943
0.3392,0.6176,0.2593,1.0,0.2096,0.152,0.1441
0.1696,0.5483,0.2146,0.3333,0.2215,0.206,0.1757
0.1696,0.6067,0.2137,0.3333,0.2125,0.235,0.225
0.3392,0.6425,0.2477,1.0,0.2728,0.229,0.1926
0.3392,0.6312,0.2099,1.0,0.2299,0.1881,0.1814
0.3836,0.6271,0.3205,0.5,0.3569,0.2549,0.1829
0.4913,0.6212,0.3326,0.5,0.3462,0.2494,0.1775
0.3392,0.6206,0.2829,1.0,0.2052,0.1431,0.1318
0.3392,0.6651,0.2524,1.0,0.2766,0.2417,0.2253
0.1696,0.5582,0.2476,0.3333,0.2409,0.23,0.1863
0.1696,0.6228,0.1869,0.3333,0.1883,0.2036,0.2007
0.1696,0.4788,0.1656,0.3333,0.1338,0.1175,0.1183
0.5296,0.6482,0.3416,0.5,0.402,0.2847,0.1987
0.0,0.4719,0.1874,0.125,0.0783,0.1395,0.1491
0.0,0.5555,0.2042,0.125,0.0808,0.1437,0.1792
0.0,0.4807,0.1754,0.1667,0.1074,0.1428,0.1438
0.4852,0.6877,0.2853,1.0,0.3627,0.2795,0.2408
0.3836,0.6369,0.2792,0.5,0.3533,0.2956,0.2347
0.0,0.5768,0.1587,0.1429,0.0924,0.1426,0.151
0.1696,0.4978,0.1828,0.3333,0.1638,0.1459,0.133
0.1696,0.4962,0.1368,0.3333,0.1303,0.0958,0.088
0.1461,0.5262,0.183,0.25,0.1233,0.147,0.1614
0.3452,0.602,0.342,0.5,0.2715,0.2273,0.1628
0.0,0.5014,0.2441,0.1429,0.1258,0.1892,0.1736
0.0,0.4693,0.1375,0.0476,0.0027,0.0231,0.0698
0.0,0.5224,0.2502,0.1667,0.153,0.2048,0.1873
0.0,0.5223,0.2103,0.1429,0.1153,0.1778,0.1838
0.1696,0.5048,0.2024,0.3333,0.1729,0.1571,0.14
0.3836,0.6513,0.2488,0.5,0.3854,0.3191,0.2504
0.1696,0.5158,0.2259,0.3333,0.1909,0.1766,0.145
0.0,0.5816,0.1821,0.0526,0.0066,0.0447,0.1094
0.5087,0.6862,0.318,1.0,0.362,0.247,0.1813
0.5148,0.6941,0.4922,0.5,0.4024,0.2939,0.1869
0.3392,0.682,0.3459,1.0,0.3114,0.23,0.169
0.1312,0.5384,0.2144,0.2,0.132,0.1669,0.183
0.0,0.477,0.144,0.1429,0.0574,0.0886,0.1148
0.0,0.5799,0.2364,0.1429,0.1061,0.2013,0.2374
0.0,0.4487,0.1581,0.1667,0.0999,0.1182,0.1181
0.0,0.4421,0.1895,0.125,0.0838,0.1344,0.1263
0.0,0.3896,0.1394,0.0667,0.0218,0.0739,0.0956
0.0,0.5142,0.1861,0.125,0.0731,0.1247,0.158
0.4704,0.6544,0.2777,1.0,0.2993,0.2272,0.1813
0.4469,0.6315,0.4136,0.3333,0.3504,0.2961,0.2045
0.4704,0.6977,0.3777,1.0,0.3068,0.2271,0.165
0.0,0.5581,0.2146,0.1667,0.1106,0.1754,0.2003
0.1312,0.5547,0.326,0.2,0.249,0.2497,0.1839
0.1696,0.5773,0.2429,0.3333,0.2212,0.2269,0.2095
0.1696,0.5447,0.2855,0.3333,0.2318,0.2075,0.1529
0.1312,0.4704,0.2142,0.2,0.1244,0.1576,0.1361
0.0,0.571,0.3404,0.1667,0.2201,0.2758,0.228
0.3392,0.683,0.3663,1.0,0.2699,0.2184,0.166
0.1312,0.583,0.1981,0.2,0.1759,0.2325,0.2177
0.0,0.575,0.1693,0.0833,0.0222,0.0724,0.1234
0.1312,0.5106,0.1782,0.2,0.1616,0.1678,0.1503
0.0,0.4774,0.1757,0.0909,0.0398,0.1069,0.1455
0.3392,0.6691,0.3656,1.0,0.2279,0.18,0.1408
0.1312,0.5363,0.1994,0.2,0.1095,0.1522,0.1778
0.6844,0.8455,0.6226,1.0,0.4521,0.2908,0.1811
0.1461,0.5883,0.1829,0.25,0.1555,0.1805,0.182
0.0,0.5455,0.1671,0.0909,0.0449,0.0992,0.1362
0.1461,0.5118,0.1983,0.25,0.144,0.1595,0.1598
0.0,0.4575,0.1533,0.125,0.0506,0.0907,0.1209
0.0,0.5512,0.1684,0.0714,0.0163,0.0604,0.1143
0.3392,0.6798,0.275,1.0,0.2902,0.2604,0.252
0.3156,0.6052,0.2698,0.3333,0.295,0.2641,0.2275
0.214,0.6439,0.3355,0.5,0.3292,0.3131,0.2586
0.3392,0.6631,0.2561,1.0,0.2817,0.2559,0.2338
0.3392,0.6608,0.2567,1.0,0.2946,0.234,0.2094
0.1461,0.561,0.2149,0.25,0.1592,0.1713,0.1836
