NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.5531,0.7122,0.3698,1.0,0.3622,0.2154,0.1577
0.0,0.4751,0.1821,0.1111,0.0724,0.1314,0.1482
0.1461,0.482,0.1967,0.25,0.1493,0.1531,0.1346
0.0,0.4257,0.1403,0.125,0.0517,0.0907,0.1084
0.1696,0.4981,0.2175,0.3333,0.1754,0.1589,0.128
0.0,0.4354,0.1828,0.125,0.0734,0.1267,0.1232
0.3392,0.7206,0.4234,1.0,0.3255,0.2616,0.1866
0.3601,0.6393,0.3696,0.5,0.3297,0.2835,0.2094
0.0,0.4434,0.1504,0.0833,0.0292,0.0854,0.1193
0.0,0.4571,0.2006,0.1111,0.0777,0.1416,0.1417
0.1461,0.5605,0.3148,0.25,0.2149,0.2505,0.2047
0.0,0.4686,0.1436,0.125,0.0514,0.0835,0.1099
0.3601,0.6149,0.2787,0.5,0.3293,0.2691,0.2065
0.3392,0.6303,0.2702,1.0,0.2275,0.1795,0.1573
0.1461,0.4627,0.1935,0.25,0.1217,0.137,0.1235
0.1461,0.477,0.1639,0.25,0.1129,0.1222,0.1287
0.1312,0.5044,0.2588,0.2,0.1736,0.1908,0.1507
0.214,0.536,0.2442,0.5,0.1936,0.1616,0.1288
0.3008,0.5758,0.1992,0.3333,0.2844,0.2347,0.1798
0.0,0.3876,0.1265,0.1111,0.0373,0.0727,0.0887
0.3452,0.6267,0.2087,0.5,0.282,0.2416,0.2058
0.0,0.4574,0.1732,0.1429,0.062,0.11,0.1343
0.0,0.4135,0.1433,0.1667,0.0742,0.0976,0.0996
0.0,0.4273,0.1607,0.1,0.0521,0.1039,0.1177
0.3601,0.6068,0.2956,0.5,0.3326,0.2452,0.1768
0.0,0.3859,0.1245,0.0556,0.0095,0.0516,0.0863
0.4704,0.7314,0.4438,1.0,0.3274,0.2421,0.1642
0.1312,0.5515,0.1787,0.2,0.1374,0.1729,0.1777
0.0,0.4376,0.1501,0.0714,0.0212,0.0704,0.1122
0.1312,0.576,0.2095,0.2,0.1538,0.2015,0.2051
0.214,0.5228,0.2019,0.5,0.1688,0.1366,0.1327
0.7227,0.7955,0.4566,1.0,0.5612,0.388,0.2751
0.1461,0.5423,0.2583,0.25,0.2053,0.2218,0.1879
0.1312,0.494,0.2417,0.2,0.1638,0.1822,0.1452
0.1696,0.4666,0.1854,0.3333,0.1352,0.1223,0.1106
0.1461,0.4697,0.2062,0.25,0.125,0.1452,0.1292
0.0,0.5197,0.169,0.1429,0.0891,0.1261,0.1456
0.214,0.515,0.221,0.5,0.1712,0.1371,0.1156
0.0,0.4089,0.1489,0.125,0.052,0.0948,0.1042
0.6548,0.7517,0.4271,1.0,0.4832,0.3166,0.2093
0.5531,0.7254,0.3781,1.0,0.3765,0.2456,0.1869
0.3156,0.5572,0.2248,0.3333,0.241,0.2006,0.1728
0.0,0.4458,0.1734,0.0909,0.0517,0.1168,0.1325
0.1696,0.5457,0.1951,0.3333,0.1653,0.1739,0.1715
0.214,0.6044,0.224,0.5,0.2405,0.2304,0.2098
0.1696,0.5692,0.2244,0.3333,0.227,0.221,0.1968
0.1461,0.5268,0.2656,0.25,0.1916,0.2074,0.1689
0.0,0.4821,0.1514,0.1429,0.0579,0.0897,0.1201
0.0,0.3925,0.1442,0.0714,0.0223,0.0764,0.0982
0.1696,0.5166,0.2147,0.3333,0.1885,0.1773,0.1496
0.5087,0.7833,0.5024,1.0,0.4652,0.3557,0.2448
0.3392,0.6243,0.1952,1.0,0.2221,0.1481,0.1368
0.0,0.4143,0.1537,0.1111,0.0628,0.1036,0.1064
0.0,0.5044,0.1768,0.0667,0.0178,0.078,0.1373
0.5087,0.7227,0.4083,1.0,0.3439,0.2295,0.1621
0.0,0.4252,0.1432,0.1111,0.0445,0.0884,0.11
0.214,0.5872,0.2997,0.5,0.2648,0.2223,0.167
0.1696,0.5365,0.2597,0.3333,0.2053,0.202,0.1628
0.214,0.5086,0.1931,0.5,0.1644,0.1242,0.1176
0.0,0.3895,0.1283,0.0588,0.0113,0.0555,0.0896
0.3392,0.6385,0.2909,1.0,0.2412,0.176,0.1424
0.5087,0.7083,0.3763,1.0,0.3416,0.2322,0.1703
