NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.1312,0.57,0.2449,0.2,0.1822,0.2237,0.2222
0.1312,0.4776,0.22,0.2,0.139,0.1657,0.1382
0.3008,0.5228,0.2486,0.3333,0.2153,0.1769,0.1343
0.0,0.4754,0.1978,0.0833,0.0452,0.1244,0.1564
0.2773,0.5526,0.3197,0.25,0.2558,0.2247,0.1601
0.1461,0.4449,0.1562,0.25,0.1083,0.1083,0.108
0.3156,0.5454,0.2352,0.3333,0.2398,0.1952,0.1593
0.0,0.4444,0.15,0.0667,0.0149,0.0668,0.1136
0.0,0.4273,0.1447,0.0833,0.0235,0.0722,0.1091
0.5531,0.8043,0.522,1.0,0.4703,0.3224,0.2111
0.1696,0.5067,0.2326,0.3333,0.1789,0.1715,0.1358
0.1696,0.4759,0.1629,0.3333,0.1322,0.1134,0.1151
0.0,0.4682,0.1836,0.1667,0.1018,0.1409,0.1405
0.1696,0.5269,0.2585,0.3333,0.2069,0.1915,0.1452
0.4913,0.6217,0.2137,0.5,0.3475,0.2575,0.2008
0.0,0.3958,0.1201,0.0714,0.0139,0.0508,0.0852
0.1461,0.5287,0.2232,0.25,0.1271,0.1663,0.1837
0.0,0.4351,0.176,0.1429,0.0797,0.1245,0.1202
0.0,0.5173,0.1922,0.1667,0.144,0.179,0.1683
0.0,0.4989,0.1942,0.1429,0.1074,0.1583,0.1636
0.0,0.5313,0.234,0.125,0.1024,0.1885,0.2022
0.1312,0.469,0.1905,0.2,0.1207,0.1488,0.1359
0.0,0.5409,0.2128,0.1667,0.1513,0.1889,0.1876
0.0,0.425,0.1461,0.1429,0.071,0.1025,0.1085
0.5087,0.7381,0.4245,1.0,0.3718,0.2737,0.1963
0.4852,0.6861,0.3579,1.0,0.3074,0.203,0.1465
0.0,0.4228,0.1499,0.1111,0.0573,0.1005,0.1112
0.0,0.4957,0.2004,0.1111,0.0813,0.1525,0.1685
0.5531,0.6894,0.2757,1.0,0.3874,0.2633,0.207
0.1696,0.547,0.1966,0.3333,0.1422,0.141,0.1625
0.3452,0.5967,0.2333,0.5,0.2551,0.2149,0.1965
0.214,0.5559,0.2614,0.5,0.2078,0.1888,0.1539
0.1696,0.547,0.231,0.3333,0.1894,0.2042,0.187
0.5087,0.7405,0.4346,1.0,0.3735,0.252,0.1716
0.4704,0.6753,0.2228,1.0,0.3604,0.3028,0.2494
0.3392,0.6482,0.329,1.0,0.2188,0.1568,0.1235
0.1461,0.5515,0.2254,0.25,0.2113,0.2227,0.1928
0.5087,0.6568,0.2351,1.0,0.3431,0.2382,0.1908
0.3392,0.6339,0.2856,1.0,0.2371,0.1691,0.1382
0.0,0.4632,0.2156,0.1429,0.1113,0.1555,0.1368
0.1461,0.4671,0.1668,0.25,0.1066,0.1112,0.1231
0.1696,0.6137,0.1879,0.3333,0.2557,0.2337,0.2049
0.1312,0.5271,0.1531,0.2,0.0985,0.1299,0.134
0.0,0.4366,0.1714,0.1429,0.0633,0.1101,0.1228
0.1461,0.5945,0.21,0.25,0.2343,0.2528,0.2162
0.1312,0.4911,0.1923,0.2,0.15,0.1526,0.1436
0.2773,0.544,0.3038,0.25,0.2526,0.2155,0.1527
0.0,0.5116,0.1622,0.1111,0.0435,0.0842,0.1209
0.5531,0.7317,0.407,1.0,0.3647,0.2232,0.1605
0.0,0.4775,0.1416,0.125,0.0459,0.0799,0.1105
0.3452,0.5687,0.2689,0.5,0.25,0.194,0.149
0.8304,0.7378,0.3076,1.0,0.5896,0.4348,0.3071
0.0,0.4664,0.2024,0.1429,0.1017,0.1519,0.1432
0.1312,0.5058,0.1881,0.2,0.1558,0.1637,0.1536
0.3392,0.6821,0.3633,1.0,0.2736,0.2175,0.1636
0.3836,0.6031,0.2216,0.5,0.3428,0.2413,0.1766
0.6992,0.7909,0.4972,1.0,0.4673,0.2884,0.1876
0.3392,0.675,0.3496,1.0,0.2777,0.2087,0.1545
