NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.2773,0.6297,0.4043,0.25,0.3181,0.34,0.2667
0.5087,0.791,0.5094,1.0,0.4787,0.3924,0.2917
0.6399,0.7901,0.52,1.0,0.444,0.333,0.2296
0.2773,0.5518,0.3233,0.25,0.2371,0.2315,0.1679
0.8539,0.8199,0.442,1.0,0.6494,0.5261,0.4484
0.0,0.5424,0.308,0.1667,0.1848,0.2413,0.2017
0.3836,0.7024,0.4966,0.5,0.4202,0.3315,0.2189
0.5087,0.7094,0.3455,1.0,0.3464,0.2676,0.2562
0.4469,0.6395,0.4576,0.3333,0.3606,0.2931,0.1902
0.1696,0.6422,0.3525,0.3333,0.2776,0.319,0.2997
0.5531,0.8169,0.566,1.0,0.4264,0.3096,0.2078
0.6164,0.827,0.6173,1.0,0.5377,0.4265,0.2842
0.3452,0.7153,0.5017,0.5,0.4388,0.4305,0.3284
0.4913,0.7038,0.496,0.5,0.4403,0.3585,0.2435
0.6548,0.8229,0.5561,1.0,0.5733,0.4636,0.3382
0.5531,0.8437,0.6186,1.0,0.4717,0.3422,0.2214
0.2773,0.6424,0.4698,0.25,0.3683,0.351,0.2457
0.1312,0.5759,0.3074,0.2,0.2109,0.261,0.236
0.3156,0.6044,0.3174,0.3333,0.268,0.2642,0.2328
0.2773,0.6848,0.4125,0.25,0.3817,0.4023,0.3535
0.7227,0.8369,0.5284,1.0,0.6317,0.4915,0.384
0.5531,0.7601,0.3735,1.0,0.4518,0.3579,0.3279
0.8688,0.8575,0.5397,1.0,0.7579,0.6027,0.4761
0.5148,0.7452,0.558,0.5,0.5176,0.4131,0.2773
1.0,0.9948,0.9752,1.0,0.9963,0.9317,0.7363
0.3452,0.6473,0.3885,0.5,0.304,0.3096,0.2542
0.214,0.5739,0.2779,0.5,0.1867,0.1962,0.194
0.3392,0.7176,0.378,1.0,0.2996,0.3115,0.3123
0.2773,0.573,0.3248,0.25,0.2448,0.2592,0.2058
0.6608,0.7657,0.569,0.5,0.5688,0.4517,0.316
0.3392,0.6829,0.3608,1.0,0.2599,0.2459,0.2173
0.4913,0.7503,0.5823,0.5,0.5325,0.4522,0.3102
0.3836,0.6881,0.483,0.5,0.3888,0.2932,0.1883
0.1696,0.6058,0.3162,0.3333,0.2639,0.2724,0.2443
