NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.9884,0.9558,1.0,0.8644,0.6317,0.3934
0.6608,0.7817,0.71,0.5,0.5379,0.3686,0.2149
0.8539,0.9747,0.9267,1.0,0.6355,0.3957,0.222
1.0,0.9752,0.9068,1.0,0.9281,0.7201,0.4758
1.0,0.9533,0.8229,1.0,0.8958,0.7307,0.5294
0.8304,0.913,0.756,1.0,0.6888,0.5093,0.3291
1.0,0.94,0.7828,1.0,0.8764,0.6713,0.4698
1.0,0.9404,0.7792,1.0,0.8892,0.7072,0.505
0.8688,0.9647,0.8889,1.0,0.6731,0.4343,0.2526
1.0,0.9923,0.9664,1.0,0.9598,0.7952,0.5481
0.8688,0.9784,0.9306,1.0,0.6979,0.4508,0.2591
0.6399,0.8545,0.6669,1.0,0.5757,0.4502,0.2953
0.8688,0.9295,0.7949,1.0,0.6132,0.3938,0.2359
1.0,0.9888,0.9617,1.0,0.7667,0.5105,0.2979
0.6548,0.834,0.6157,1.0,0.4953,0.3524,0.2236
0.8688,0.9758,0.925,1.0,0.6323,0.3917,0.2204
0.786,0.9258,0.7635,1.0,0.8153,0.8296,0.779
0.7227,0.893,0.7034,1.0,0.6032,0.4444,0.2906
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.9957,0.9792,1.0,0.9941,0.918,0.712
1.0,0.9357,0.7831,1.0,0.8055,0.6503,0.4665
1.0,0.9659,0.8881,1.0,0.7231,0.4802,0.2855
1.0,0.9757,0.901,1.0,0.9444,0.7744,0.5418
0.6548,0.83,0.5907,1.0,0.5447,0.4285,0.2967
0.8539,0.9683,0.9094,1.0,0.7298,0.4966,0.2937
0.8539,0.9583,0.8753,1.0,0.7094,0.4837,0.2887
1.0,0.9842,0.9225,1.0,0.9967,0.9666,0.8533
1.0,0.9822,0.937,1.0,0.8664,0.619,0.3829
1.0,0.9716,0.903,1.0,0.7688,0.5328,0.3229
0.6844,0.8995,0.7454,1.0,0.5279,0.3518,0.2082
0.8688,0.9606,0.8702,1.0,0.7763,0.5582,0.3487
0.8539,0.9391,0.8208,1.0,0.629,0.4158,0.2467
0.786,0.8847,0.7146,1.0,0.6997,0.5898,0.4174
1.0,0.9772,0.9208,1.0,0.8355,0.6166,0.388
