NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.0,0.4896,0.2663,0.1429,0.1388,0.1892,0.1543
0.5531,0.7957,0.506,1.0,0.4409,0.3294,0.2385
0.1461,0.575,0.3392,0.25,0.2428,0.2703,0.2127
0.3392,0.7317,0.4613,1.0,0.3117,0.2522,0.1739
0.0,0.6385,0.3167,0.1429,0.1653,0.2473,0.2876
0.3836,0.685,0.4429,0.5,0.3966,0.3229,0.2279
0.1461,0.6031,0.3362,0.25,0.2389,0.2854,0.2608
0.5531,0.8588,0.6514,1.0,0.4634,0.3132,0.1934
0.1461,0.6014,0.3365,0.25,0.2047,0.2823,0.2708
0.8304,0.8647,0.6271,1.0,0.6094,0.4584,0.317
0.3452,0.6795,0.4031,0.5,0.3708,0.3613,0.298
0.4852,0.7555,0.4792,1.0,0.369,0.2908,0.202
0.3601,0.6826,0.3879,0.5,0.3683,0.3493,0.305
0.214,0.6273,0.3812,0.5,0.3004,0.2753,0.1993
0.1312,0.5244,0.2769,0.2,0.1496,0.2115,0.1892
0.3601,0.6714,0.4519,0.5,0.3741,0.3151,0.2142
0.2773,0.6037,0.4012,0.25,0.3116,0.2937,0.2073
0.6399,0.7922,0.5094,1.0,0.48,0.3919,0.2915
0.1461,0.6109,0.2902,0.25,0.2118,0.2339,0.2501
0.1696,0.6246,0.3129,0.3333,0.2302,0.2659,0.2744
0.0,0.5493,0.2585,0.0833,0.0455,0.1407,0.2115
0.3836,0.6917,0.4754,0.5,0.4022,0.3203,0.2143
0.214,0.6339,0.3458,0.5,0.2951,0.2922,0.2472
0.1461,0.5659,0.3463,0.25,0.238,0.2608,0.1968
0.0,0.6606,0.3028,0.1429,0.1683,0.2531,0.2728
0.3392,0.7434,0.475,1.0,0.3335,0.2611,0.1764
0.214,0.6388,0.3448,0.5,0.2733,0.2931,0.2676
0.0,0.6029,0.2892,0.1429,0.1305,0.2101,0.2543
0.0,0.5473,0.3195,0.1667,0.1897,0.2486,0.2061
0.3601,0.6375,0.3994,0.5,0.3195,0.2594,0.1762
0.4852,0.7553,0.463,1.0,0.3995,0.325,0.2405
0.7227,0.7804,0.3892,1.0,0.5321,0.389,0.3431
0.1696,0.6639,0.3499,0.3333,0.2563,0.31,0.324
0.1696,0.5508,0.2942,0.3333,0.2086,0.2222,0.178
0.4469,0.6791,0.3374,0.3333,0.3569,0.3359,0.3107
0.3836,0.6905,0.4431,0.5,0.4054,0.3439,0.2495
0.3601,0.6726,0.4667,0.5,0.3787,0.2927,0.1884
0.0,0.611,0.2946,0.1667,0.1808,0.244,0.2643
0.0,0.5324,0.3153,0.125,0.152,0.2341,0.2029
0.214,0.6615,0.3615,0.5,0.299,0.3219,0.3004
0.1696,0.5776,0.3326,0.3333,0.2545,0.2528,0.1904
0.3452,0.6541,0.2911,0.5,0.2612,0.2298,0.2379
0.6608,0.7816,0.6829,0.5,0.5583,0.4057,0.2461
0.5531,0.8101,0.5248,1.0,0.4857,0.3869,0.2887
0.0,0.5089,0.2704,0.1667,0.1479,0.2036,0.1731
0.3392,0.7292,0.3984,1.0,0.3367,0.3378,0.3195
0.6548,0.8392,0.6238,1.0,0.5247,0.3921,0.2559
0.3392,0.7291,0.4399,1.0,0.3351,0.268,0.1915
