NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.7227,0.9428,0.8393,1.0,0.5824,0.372,0.2143
0.6608,0.7774,0.6323,0.5,0.5671,0.4503,0.2955
0.8688,0.924,0.7444,1.0,0.7893,0.7526,0.6894
1.0,0.9587,0.8463,1.0,0.9022,0.7985,0.6195
0.8688,0.9838,0.9484,1.0,0.7084,0.4561,0.2609
0.6608,0.8487,0.6729,0.5,0.7467,0.6982,0.5663
0.6164,0.8462,0.673,1.0,0.5678,0.4557,0.2989
0.8539,0.9747,0.9267,1.0,0.6355,0.3957,0.222
0.5296,0.7886,0.5688,0.5,0.546,0.5386,0.4628
0.8688,0.9519,0.8501,1.0,0.6911,0.4707,0.2837
1.0,0.9574,0.8432,1.0,0.8713,0.6918,0.4841
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.5296,0.8098,0.5678,0.5,0.6078,0.5872,0.5163
0.5148,0.7374,0.5772,0.5,0.4815,0.369,0.2335
0.8688,0.9515,0.8489,1.0,0.7707,0.5824,0.3757
0.5296,0.7687,0.6496,0.5,0.5352,0.3948,0.2424
0.3008,0.7017,0.4621,0.3333,0.3613,0.4177,0.3837
0.8688,0.9715,0.9087,1.0,0.7314,0.4938,0.2923
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
0.6992,0.8836,0.6829,1.0,0.6529,0.5388,0.3845
0.8304,0.9441,0.8338,1.0,0.8355,0.8208,0.6963
1.0,0.9577,0.8162,1.0,0.9733,0.8948,0.7807
0.7227,0.9446,0.8413,1.0,0.6395,0.4262,0.2512
1.0,0.9468,0.8244,1.0,0.749,0.5318,0.3364
1.0,1.0,1.0,1.0,0.8926,0.6513,0.4013
0.6992,0.8972,0.7305,1.0,0.5967,0.4327,0.2717
0.7227,0.9416,0.8333,1.0,0.5804,0.3688,0.2128
0.7227,0.8817,0.607,1.0,0.731,0.6571,0.5969
0.6608,0.7822,0.6623,0.5,0.572,0.4339,0.2732
0.8688,0.9784,0.9306,1.0,0.6979,0.4508,0.2591
1.0,0.9794,0.9152,1.0,0.9521,0.7832,0.5471
0.3836,0.7244,0.5726,0.5,0.4479,0.331,0.203
0.8304,0.8736,0.6421,1.0,0.6562,0.551,0.4189
0.8688,0.9715,0.9107,1.0,0.6848,0.4449,0.2572
0.8304,0.9404,0.8432,1.0,0.7173,0.5186,0.3196
0.6608,0.7996,0.6557,0.5,0.6128,0.5303,0.3726
0.6548,0.8545,0.6603,1.0,0.5537,0.4113,0.2637
0.8688,0.9341,0.783,1.0,0.7755,0.5947,0.4044
0.6608,0.7816,0.6829,0.5,0.5583,0.4057,0.2461
0.6399,0.8619,0.6901,1.0,0.5719,0.4289,0.2712
0.4704,0.7973,0.5585,1.0,0.4822,0.4331,0.3182
0.4469,0.7421,0.6116,0.3333,0.5391,0.4898,0.3425
0.6992,0.8855,0.6672,1.0,0.7012,0.6067,0.4733
0.786,0.8953,0.729,1.0,0.738,0.6646,0.5084
0.6399,0.8787,0.6717,1.0,0.6639,0.6673,0.6096
0.6608,0.8495,0.684,0.5,0.6578,0.669,0.6069
0.6992,0.8957,0.7248,1.0,0.6188,0.4657,0.3005
1.0,0.9981,0.9907,1.0,0.9971,0.9379,0.7448
0.6548,0.8492,0.6413,1.0,0.5761,0.4602,0.3132
0.6844,0.8855,0.7027,1.0,0.6205,0.486,0.3237
1.0,0.9638,0.8595,1.0,0.9141,0.7684,0.5645
0.3392,0.7519,0.5017,1.0,0.3652,0.3294,0.2368
0.8304,0.9397,0.8406,1.0,0.7579,0.5856,0.3782
0.8539,0.9361,0.8079,1.0,0.7221,0.5326,0.3398
0.3452,0.724,0.5451,0.5,0.4622,0.4309,0.3072
0.8688,0.9818,0.9429,1.0,0.6428,0.397,0.2222
0.786,0.8744,0.6879,1.0,0.6654,0.5292,0.3655
0.3601,0.7197,0.5478,0.5,0.4629,0.3899,0.2593
0.4469,0.7342,0.6337,0.3333,0.5273,0.4574,0.3022
0.6608,0.8262,0.7155,0.5,0.6812,0.5856,0.4083
0.4913,0.7262,0.5386,0.5,0.476,0.4078,0.2803
0.3836,0.7281,0.5553,0.5,0.4642,0.3886,0.2589
0.6399,0.8179,0.5772,1.0,0.5029,0.3969,0.2728
0.8688,0.9896,0.9667,1.0,0.6559,0.4029,0.2242
0.7227,0.9013,0.7111,1.0,0.7039,0.625,0.4946
0.6844,0.8646,0.6528,1.0,0.5601,0.4287,0.2854
1.0,0.9618,0.8606,1.0,0.8531,0.6398,0.4209
0.8304,0.9235,0.761,1.0,0.7908,0.7735,0.6779
0.3836,0.7117,0.5202,0.5,0.4341,0.3441,0.2246
0.8688,0.9647,0.8889,1.0,0.6731,0.4343,0.2526
0.8688,0.9604,0.8766,1.0,0.6643,0.4319,0.2522
0.8539,0.9407,0.8094,1.0,0.8188,0.6752,0.4797
0.6992,0.8909,0.7127,1.0,0.5535,0.3823,0.2355
0.6844,0.8602,0.6407,1.0,0.551,0.421,0.2822
0.6548,0.846,0.5551,1.0,0.6284,0.59,0.5343
0.7227,0.9286,0.7994,1.0,0.6092,0.4107,0.2458
0.8539,0.9417,0.8229,1.0,0.7113,0.5028,0.3116
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.3156,0.6958,0.4467,0.3333,0.3448,0.3932,0.3712
0.8304,0.9331,0.8215,1.0,0.6313,0.4224,0.2497
0.786,0.9055,0.752,1.0,0.7849,0.6994,0.5292
0.8688,0.9035,0.6555,1.0,0.8185,0.7266,0.6329
1.0,0.9691,0.8907,1.0,0.8623,0.6834,0.46
0.6399,0.8652,0.6997,1.0,0.5786,0.4332,0.2729
0.8304,0.9014,0.7245,1.0,0.6958,0.583,0.4188
0.4469,0.7777,0.6654,0.3333,0.5643,0.5803,0.4412
0.8688,0.947,0.8276,1.0,0.7669,0.5701,0.3686
0.6608,0.7983,0.7345,0.5,0.5903,0.4217,0.2517
0.4913,0.7191,0.5783,0.5,0.4518,0.3354,0.2047
1.0,0.9473,0.8094,1.0,0.8723,0.7503,0.5735
0.6608,0.823,0.7043,0.5,0.6827,0.58,0.4027
0.4704,0.7724,0.529,1.0,0.3961,0.3227,0.2172
0.8539,0.9282,0.7472,1.0,0.848,0.7787,0.672
0.4704,0.8341,0.6444,1.0,0.5555,0.5469,0.4222
0.786,0.8897,0.749,1.0,0.649,0.4864,0.3079
0.5296,0.768,0.5848,0.5,0.5483,0.4679,0.3311
0.3156,0.68,0.4418,0.3333,0.3532,0.3869,0.3342
0.6992,0.9181,0.7833,1.0,0.5548,0.3607,0.2106
0.5296,0.7783,0.6058,0.5,0.5628,0.4988,0.3595
0.8304,0.9243,0.7799,1.0,0.7762,0.6565,0.4741
0.2773,0.6996,0.4636,0.25,0.3364,0.4211,0.3987
0.6399,0.8653,0.7042,1.0,0.551,0.3965,0.2426
