NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.9695,0.8844,1.0,0.9048,0.755,0.5416
0.5087,0.8268,0.619,1.0,0.4492,0.3207,0.1983
1.0,0.953,0.8291,1.0,0.8584,0.683,0.4801
0.5531,0.875,0.6878,1.0,0.5287,0.3766,0.2346
1.0,0.9852,0.9472,1.0,0.7983,0.5503,0.3296
0.8539,0.9528,0.8583,1.0,0.7945,0.6191,0.4061
0.7227,0.8882,0.6915,1.0,0.5734,0.4015,0.2567
0.7227,0.8849,0.671,1.0,0.6508,0.5245,0.3755
0.6844,0.8913,0.7236,1.0,0.5578,0.3915,0.2398
0.214,0.6471,0.4102,0.5,0.3257,0.3106,0.2287
0.8688,0.899,0.694,1.0,0.6764,0.489,0.3283
1.0,0.9816,0.9319,1.0,0.8481,0.6201,0.3886
0.6844,0.8802,0.6728,1.0,0.6583,0.6011,0.4816
1.0,0.9358,0.7742,1.0,0.8394,0.6823,0.5095
1.0,0.9407,0.7675,1.0,0.9178,0.8144,0.6686
0.4913,0.8112,0.6051,0.5,0.5455,0.5922,0.5568
0.8539,0.9508,0.8507,1.0,0.7285,0.5158,0.3173
1.0,0.9963,0.983,1.0,0.997,0.936,0.7405
1.0,0.9676,0.8884,1.0,0.7903,0.5631,0.3503
0.8539,0.8756,0.6468,1.0,0.6082,0.4338,0.293
0.786,0.8971,0.7243,1.0,0.7793,0.6874,0.5143
0.8688,0.9567,0.8639,1.0,0.702,0.4763,0.2856
0.8304,0.9341,0.821,1.0,0.7455,0.5754,0.3738
0.8688,0.9582,0.8638,1.0,0.779,0.5536,0.3444
1.0,0.9761,0.9149,1.0,0.8107,0.576,0.3553
0.8304,0.9512,0.8767,1.0,0.6099,0.3876,0.2198
0.3601,0.7332,0.5392,0.5,0.46,0.4547,0.3443
0.6992,0.9072,0.759,1.0,0.6172,0.4457,0.2767
1.0,0.9834,0.9417,1.0,0.7991,0.5446,0.326
0.8539,0.9597,0.8796,1.0,0.8283,0.6572,0.436
0.7227,0.9063,0.734,1.0,0.6353,0.4618,0.2965
0.5087,0.8456,0.659,1.0,0.5386,0.4155,0.2671
1.0,0.9706,0.8999,1.0,0.775,0.5266,0.3179
0.4469,0.6657,0.52,0.3333,0.4047,0.3173,0.1989
